"","logFC","FDR","pval","gene","label"
"307",-0.0353045190865408,0.00301705348837478,0.969496699103582,"PLIN2",FALSE
"308",0.381513406055124,0.173924097664358,0.107921763708388,"PMAIP1",FALSE
"309",0.0405668022659702,0.00355714402672395,0.710406525656082,"PMEPA1",FALSE
"310",0.0572711085478927,0.00355714402672395,0.411585956921072,"PNISR",FALSE
"311",0.122596342765528,0.0637708979913192,0.200629168987655,"PNPLA8",FALSE
"312",-0.0680863433653713,0.00355714402672395,0.773904192533323,"PPP1R10",FALSE
"313",-0.220265438491159,0.0158080237074564,0.354280457965856,"PPP1R12A",FALSE
"314",0.190543441000453,0.0695120583177804,0.188563787791643,"PPP1R14B",FALSE
"315",0.449673042138423,0.294765787601389,0.0423854614073001,"PPP1R15A",FALSE
"316",0.0815506796865737,0.00355714402672395,0.486874783113786,"PRDM1",FALSE
"317",-0.0427274519889111,0.0547683334591267,0.226360823154703,"PRDX1",FALSE
"318",-0.029703769149233,0.00355714402672395,0.546333300495833,"PRF1",FALSE
"319",-0.317580295391406,0.279179603536195,0.0526897478730249,"PRKACB",FALSE
"320",-0.00402857711338567,0.00355714402672395,0.781233252350125,"PROK2",FALSE
"321",-0.0387042591756478,0.0158080237074564,0.358324468359161,"PRPF38B",FALSE
"322",-0.0177938953293355,0.00160209057203871,0.996317845947721,"PRPF4B",FALSE
"323",0.221811495718848,0.247489731611588,0.0696590374964323,"PTGER4",FALSE
"324",0.0892807527027085,0.00355714402672395,0.605980330370363,"PTK2B",FALSE
"325",0.057304308190659,0.00355714402672395,0.922676721808842,"PTPRJ",FALSE
"326",-0.104976827279106,0.104056080160729,0.149502962557808,"PUM3",FALSE
"327",0.0890981644842307,0.00355714402672395,0.650795855895599,"QKI",FALSE
"328",-0.0880659994684073,0.0344745706286921,0.292298260700752,"RAB10",FALSE
"329",0.329058561675827,0.0415432256488368,0.250265020141437,"RAB8B",FALSE
"330",-0.0238380392551478,0.00355714402672395,0.695316321042693,"RALA",FALSE
"331",-0.163819994978957,0.0357278557458913,0.263061788804354,"RANBP2",FALSE
"332",-0.0971067549569342,0.00355714402672395,0.528647929704609,"RASGRP1",FALSE
"333",0.12601397939986,0.00355714402672395,0.770067911570689,"RB1CC1",FALSE
"334",-0.0489674670451269,0.00355714402672395,0.949547204079891,"RBM17",FALSE
"335",-0.0678654847194849,0.00355714402672395,0.72820851187195,"RBM28",FALSE
"336",0.508804821159441,0.247489731611588,0.0656084191896968,"RBM39",FALSE
"337",-0.157937485542975,0.583694865701357,0.00336231186205538,"RBPJ",FALSE
"338",0.114659878112211,0.00355714402672395,0.673169112662161,"RDX",FALSE
"339",-0.0389717759634216,0.00301705348837478,0.972948519276793,"REL",FALSE
"340",-0.0545667119740131,0.0344745706286921,0.2980347301576,"RESF1",FALSE
"341",-0.0458636513569959,0.00355714402672395,0.465494290834323,"RGCC",FALSE
"342",-0.0343221176845062,0.00355714402672395,0.862316338650129,"RGS1",FALSE
"343",0.485290098032017,0.332218503094762,0.0244927312541876,"RGS10",FALSE
"344",-0.107339156429492,0.00355714402672395,0.654353337974177,"RGS2",FALSE
"345",0.0332419071819483,0.00355714402672395,0.895985066037054,"RILPL2",FALSE
