Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
PLEKHG5	1	0	0	0	1	Other	-0
TAS1R1	1	0	0	0	1	Other	-0
LINC01672	1	0	0	0	1	Other	-0
AL591163.1	1	0	0	0	1	Other	-0
AL512330.1	1	0	0	0	1	Other	-0
CAMTA1-IT1	1	0	0	0	1	Other	-0
Z97987.1	1	0	0	0	1	Other	-0
AL365194.1	1	0	0	0	1	Other	-0
AL359881.3	1	0	0	0	1	Other	-0
AL359881.2	1	0	0	0	1	Other	-0
AL359881.1	1	0	0	0	1	Other	-0
Z98884.2	1	0	0	0	1	Other	-0
UTS2	1	0	0	0	1	Other	-0
AL034417.4	1	0	0	0	1	Other	-0
AL034417.3	1	0	0	0	1	Other	-0
LINC01714	1	0	0	0	1	Other	-0
AL358876.2	1	0	0	0	1	Other	-0
SLC45A1	1	0	0	0	1	Other	-0
RERE-AS1	1	0	0	0	1	Other	-0
SLC2A7	1	0	0	0	1	Other	-0
LNCTAM34A	1	0	0	0	1	Other	-0
BX323043.1	1	0	0	0	1	Other	-0
AL928921.1	1	0	0	0	1	Other	-0
AL357140.1	1	0	0	0	1	Other	-0
AL357140.4	1	0	0	0	1	Other	-0
AL357140.2	1	0	0	0	1	Other	-0
AL603962.1	1	0	0	0	1	Other	-0
AL354956.1	1	0	0	0	1	Other	-0
AL139423.2	1	0	0	0	1	Other	-0
AL139423.1	1	0	0	0	1	Other	-0
C1orf127	1	0	0	0	1	Other	-0
MTOR-AS1	1	0	0	0	1	Other	-0
ANGPTL7	1	0	0	0	1	Other	-0
AL031291.1	1	0	0	0	1	Other	-0
DISP3	1	0	0	0	1	Other	-0
AL590989.1	1	0	0	0	1	Other	-0
LINC01647	1	0	0	0	1	Other	-0
NPPA	1	0	0	0	1	Other	-0
NPPB	1	0	0	0	1	Other	-0
AL357835.1	1	0	0	0	1	Other	-0
LINC02766	1	0	0	0	1	Other	-0
AADACL4	1	0	0	0	1	Other	-0
AADACL3	1	0	0	0	1	Other	-0
C1orf158	1	0	0	0	1	Other	-0
PRAMEF12	1	0	0	0	1	Other	-0
PRAMEF1	1	0	0	0	1	Other	-0
LINC01784	1	0	0	0	1	Other	-0
PRAMEF11	1	0	0	0	1	Other	-0
HNRNPCL1	1	0	0	0	1	Other	-0
PRAMEF2	1	0	0	0	1	Other	-0
PRAMEF4	1	0	0	0	1	Other	-0
PRAMEF10	1	0	0	0	1	Other	-0
PRAMEF7	1	0	0	0	1	Other	-0
PRAMEF6	1	0	0	0	1	Other	-0
PRAMEF27	1	0	0	0	1	Other	-0
HNRNPCL3	1	0	0	0	1	Other	-0
PRAMEF25	1	0	0	0	1	Other	-0
HNRNPCL2	1	0	0	0	1	Other	-0
AC245056.1	1	0	0	0	1	Other	-0
PRAMEF26	1	0	0	0	1	Other	-0
HNRNPCL4	1	0	0	0	1	Other	-0
PRAMEF9	1	0	0	0	1	Other	-0
PRAMEF13	1	0	0	0	1	Other	-0
PRAMEF18	1	0	0	0	1	Other	-0
PRAMEF5	1	0	0	0	1	Other	-0
PRAMEF8	1	0	0	0	1	Other	-0
PRAMEF33	1	0	0	0	1	Other	-0
PRAMEF15	1	0	0	0	1	Other	-0
AC243961.1	1	0	0	0	1	Other	-0
PRAMEF14	1	0	0	0	1	Other	-0
PRAMEF19	1	0	0	0	1	Other	-0
PRAMEF17	1	0	0	0	1	Other	-0
PRAMEF20	1	0	0	0	1	Other	-0
LRRC38	1	0	0	0	1	Other	-0
AL354712.1	1	0	0	0	1	Other	-0
AL359771.1	1	0	0	0	1	Other	-0
KAZN	1	0	0	0	1	Other	-0
AL357873.1	1	0	0	0	1	Other	-0
KAZN-AS1	1	0	0	0	1	Other	-0
AL031293.1	1	0	0	0	1	Other	-0
C1orf195	1	0	0	0	1	Other	-0
AL031283.2	1	0	0	0	1	Other	-0
AL031283.3	1	0	0	0	1	Other	-0
CELA2B	1	0	0	0	1	Other	-0
AL121992.3	1	0	0	0	1	Other	-0
AL121992.1	1	0	0	0	1	Other	-0
RSC1A1	1	0	0	0	1	Other	-0
AL450998.3	1	0	0	0	1	Other	-0
SLC25A34-AS1	1	0	0	0	1	Other	-0
TMEM82	1	0	0	0	1	Other	-0
SRARP	1	0	0	0	1	Other	-0
AL355994.3	1	0	0	0	1	Other	-0
HSPB7	1	0	0	0	1	Other	-0
CLCNKA	1	0	0	0	1	Other	-0
CLCNKB	1	0	0	0	1	Other	-0
AL451042.2	1	0	0	0	1	Other	-0
AL451042.1	1	0	0	0	1	Other	-0
ARHGEF19-AS1	1	0	0	0	1	Other	-0
AL137802.1	1	0	0	0	1	Other	-0
LINC01783	1	0	0	0	1	Other	-0
AL137798.1	1	0	0	0	1	Other	-0
AL137798.2	1	0	0	0	1	Other	-0
AL021920.1	1	0	0	0	1	Other	-0
AL021920.3	1	0	0	0	1	Other	-0
BX284668.1	1	0	0	0	1	Other	-0
BX284668.2	1	0	0	0	1	Other	-0
MFAP2	1	0	0	0	1	Other	-0
AL049569.2	1	0	0	0	1	Other	-0
LINC02783	1	0	0	0	1	Other	-0
AL590644.1	1	0	0	0	1	Other	-0
PADI1	1	0	0	0	1	Other	-0
PADI3	1	0	0	0	1	Other	-0
RCC2-AS1	1	0	0	0	1	Other	-0
LINC02810	1	0	0	0	1	Other	-0
ACTL8	1	0	0	0	1	Other	-0
AL357509.1	1	0	0	0	1	Other	-0
LINC01654	1	0	0	0	1	Other	-0
IGSF21	1	0	0	0	1	Other	-0
IGSF21-AS1	1	0	0	0	1	Other	-0
AL591896.1	1	0	0	0	1	Other	-0
KLHDC7A	1	0	0	0	1	Other	-0
PAX7	1	0	0	0	1	Other	-0
HTR6	1	0	0	0	1	Other	-0
RNF186	1	0	0	0	1	Other	-0
AL391883.1	1	0	0	0	1	Other	-0
PLA2G2E	1	0	0	0	1	Other	-0
PLA2G2A	1	0	0	0	1	Other	-0
PLA2G5	1	0	0	0	1	Other	-0
PLA2G2D	1	0	0	0	1	Other	-0
PLA2G2F	1	0	0	0	1	Other	-0
Z98257.1	1	0	0	0	1	Other	-0
LINC01757	1	0	0	0	1	Other	-0
Z98257.2	1	0	0	0	1	Other	-0
VWA5B1	1	0	0	0	1	Other	-0
AL020998.1	1	0	0	0	1	Other	-0
LINC01141	1	0	0	0	1	Other	-0
AL139254.1	1	0	0	0	1	Other	-0
AL139254.2	1	0	0	0	1	Other	-0
AL139254.3	1	0	0	0	1	Other	-0
FAM43B	1	0	0	0	1	Other	-0
KIF17	1	0	0	0	1	Other	-0
AL663074.1	1	0	0	0	1	Other	-0
AL592309.2	1	0	0	0	1	Other	-0
ALPL	1	0	0	0	1	Other	-0
LINC02596	1	0	0	0	1	Other	-0
LDLRAD2	1	0	0	0	1	Other	-0
HSPG2	1	0	0	0	1	Other	-0
CELA3B	1	0	0	0	1	Other	-0
CELA3A	1	0	0	0	1	Other	-0
ZBTB40-IT1	1	0	0	0	1	Other	-0
EPHA8	1	0	0	0	1	Other	-0
C1QB	1	0	0	0	1	Other	-0
AL512444.1	1	0	0	0	1	Other	-0
LACTBL1	1	0	0	0	1	Other	-0
TEX46	1	0	0	0	1	Other	-0
HTR1D	1	0	0	0	1	Other	-0
AL109936.6	1	0	0	0	1	Other	-0
AL109936.2	1	0	0	0	1	Other	-0
ASAP3	1	0	0	0	1	Other	-0
AL021154.1	1	0	0	0	1	Other	-0
AL590609.3	1	0	0	0	1	Other	-0
AL591178.1	1	0	0	0	1	Other	-0
AL591178.2	1	0	0	0	1	Other	-0
IL22RA1	1	0	0	0	1	Other	-0
IFNLR1	1	0	0	0	1	Other	-0
LINC02800	1	0	0	0	1	Other	-0
AL138902.1	1	0	0	0	1	Other	-0
GRHL3	1	0	0	0	1	Other	-0
NCMAP	1	0	0	0	1	Other	-0
AL445648.1	1	0	0	0	1	Other	-0
AL445471.1	1	0	0	0	1	Other	-0
AL445471.2	1	0	0	0	1	Other	-0
AL050344.1	1	0	0	0	1	Other	-0
AL031432.1	1	0	0	0	1	Other	-0
AL031432.5	1	0	0	0	1	Other	-0
AL020996.3	1	0	0	0	1	Other	-0
AL391650.2	1	0	0	0	1	Other	-0
TRIM63	1	0	0	0	1	Other	-0
C1orf232	1	0	0	0	1	Other	-0
AL391650.1	1	0	0	0	1	Other	-0
CNKSR1	1	0	0	0	1	Other	-0
CATSPER4	1	0	0	0	1	Other	-0
CRYBG2	1	0	0	0	1	Other	-0
ZNF683	1	0	0	0	1	Other	-0
LIN28A	1	0	0	0	1	Other	-0
AL513365.2	1	0	0	0	1	Other	-0
SFN	1	0	0	0	1	Other	-0
AL034380.1	1	0	0	0	1	Other	-0
NR0B2	1	0	0	0	1	Other	-0
AL590640.1	1	0	0	0	1	Other	-0
FCN3	1	0	0	0	1	Other	-0
CD164L2	1	0	0	0	1	Other	-0
FO393419.2	1	0	0	0	1	Other	-0
BX293535.1	1	0	0	0	1	Other	-0
LINC02574	1	0	0	0	1	Other	-0
AL020997.5	1	0	0	0	1	Other	-0
AL020997.4	1	0	0	0	1	Other	-0
SMPDL3B	1	0	0	0	1	Other	-0
AL512288.1	1	0	0	0	1	Other	-0
AL353622.2	1	0	0	0	1	Other	-0
RAB42	1	0	0	0	1	Other	-0
LINC01715	1	0	0	0	1	Other	-0
OPRD1	1	0	0	0	1	Other	-0
AL009181.1	1	0	0	0	1	Other	-0
TMEM200B	1	0	0	0	1	Other	-0
AL357500.1	1	0	0	0	1	Other	-0
AL590729.1	1	0	0	0	1	Other	-0
PTPRU	1	0	0	0	1	Other	-0
LINC01756	1	0	0	0	1	Other	-0
AC092265.1	1	0	0	0	1	Other	-0
AL645944.2	1	0	0	0	1	Other	-0
LINC01648	1	0	0	0	1	Other	-0
AL137076.1	1	0	0	0	1	Other	-0
AL161638.2	1	0	0	0	1	Other	-0
AL161638.1	1	0	0	0	1	Other	-0
AL137027.1	1	0	0	0	1	Other	-0
LINC01778	1	0	0	0	1	Other	-0
AL445235.1	1	0	0	0	1	Other	-0
SDC3	1	0	0	0	1	Other	-0
NKAIN1	1	0	0	0	1	Other	-0
AL451070.1	1	0	0	0	1	Other	-0
AC114488.1	1	0	0	0	1	Other	-0
TINAGL1	1	0	0	0	1	Other	-0
AL354919.2	1	0	0	0	1	Other	-0
SPOCD1	1	0	0	0	1	Other	-0
AL354919.1	1	0	0	0	1	Other	-0
AL136115.3	1	0	0	0	1	Other	-0
DCDC2B	1	0	0	0	1	Other	-0
AL109945.1	1	0	0	0	1	Other	-0
ZBTB8B	1	0	0	0	1	Other	-0
AC114489.1	1	0	0	0	1	Other	-0
FNDC5	1	0	0	0	1	Other	-0
HPCA	1	0	0	0	1	Other	-0
AL020995.1	1	0	0	0	1	Other	-0
AL662907.3	1	0	0	0	1	Other	-0
AL513327.3	1	0	0	0	1	Other	-0
A3GALT2	1	0	0	0	1	Other	-0
AL513327.1	1	0	0	0	1	Other	-0
AL513327.2	1	0	0	0	1	Other	-0
CSMD2	1	0	0	0	1	Other	-0
HMGB4	1	0	0	0	1	Other	-0
CSMD2-AS1	1	0	0	0	1	Other	-0
C1orf94	1	0	0	0	1	Other	-0
AC099565.1	1	0	0	0	1	Other	-0
GJB5	1	0	0	0	1	Other	-0
GJB4	1	0	0	0	1	Other	-0
AL121988.1	1	0	0	0	1	Other	-0
GJB3	1	0	0	0	1	Other	-0
GJA4	1	0	0	0	1	Other	-0
AL122010.1	1	0	0	0	1	Other	-0
AL590434.1	1	0	0	0	1	Other	-0
ZMYM4-AS1	1	0	0	0	1	Other	-0
AL354864.1	1	0	0	0	1	Other	-0
AL139286.3	1	0	0	0	1	Other	-0
AL138787.2	1	0	0	0	1	Other	-0
TEKT2	1	0	0	0	1	Other	-0
AL596257.1	1	0	0	0	1	Other	-0
AC117945.2	1	0	0	0	1	Other	-0
AC117945.1	1	0	0	0	1	Other	-0
GRIK3	1	0	0	0	1	Other	-0
AL031430.1	1	0	0	0	1	Other	-0
AL353604.1	1	0	0	0	1	Other	-0
DNALI1	1	0	0	0	1	Other	-0
AL513220.1	1	0	0	0	1	Other	-0
RSPO1	1	0	0	0	1	Other	-0
EPHA10	1	0	0	0	1	Other	-0
AL929472.3	1	0	0	0	1	Other	-0
MIR3659HG	1	0	0	0	1	Other	-0
LINC02786	1	0	0	0	1	Other	-0
AL390839.1	1	0	0	0	1	Other	-0
AL390839.2	1	0	0	0	1	Other	-0
LINC01343	1	0	0	0	1	Other	-0
LINC01685	1	0	0	0	1	Other	-0
AL354702.2	1	0	0	0	1	Other	-0
AL356055.1	1	0	0	0	1	Other	-0
AL442071.1	1	0	0	0	1	Other	-0
HEYL	1	0	0	0	1	Other	-0
AL035404.2	1	0	0	0	1	Other	-0
NT5C1A	1	0	0	0	1	Other	-0
BMP8B-AS1	1	0	0	0	1	Other	-0
AL033527.3	1	0	0	0	1	Other	-0
LINC02811	1	0	0	0	1	Other	-0
AL033527.2	1	0	0	0	1	Other	-0
AL031985.4	1	0	0	0	1	Other	-0
AL031985.3	1	0	0	0	1	Other	-0
ZFP69	1	0	0	0	1	Other	-0
AL603839.3	1	0	0	0	1	Other	-0
AL603839.1	1	0	0	0	1	Other	-0
AL603839.2	1	0	0	0	1	Other	-0
AL356379.2	1	0	0	0	1	Other	-0
RIMS3	1	0	0	0	1	Other	-0
AL031289.2	1	0	0	0	1	Other	-0
AL031289.1	1	0	0	0	1	Other	-0
KCNQ4	1	0	0	0	1	Other	-0
AC119677.1	1	0	0	0	1	Other	-0
AL391730.2	1	0	0	0	1	Other	-0
SLFNL1-AS1	1	0	0	0	1	Other	-0
SLFNL1	1	0	0	0	1	Other	-0
AC093151.8	1	0	0	0	1	Other	-0
AC093151.3	1	0	0	0	1	Other	-0
FOXO6	1	0	0	0	1	Other	-0
AC093151.2	1	0	0	0	1	Other	-0
AL445933.2	1	0	0	0	1	Other	-0
AC119676.1	1	0	0	0	1	Other	-0
AL158216.1	1	0	0	0	1	Other	-0
GUCA2B	1	0	0	0	1	Other	-0
GUCA2A	1	0	0	0	1	Other	-0
AC096540.1	1	0	0	0	1	Other	-0
AC098484.1	1	0	0	0	1	Other	-0
AC099795.1	1	0	0	0	1	Other	-0
FAM183A	1	0	0	0	1	Other	-0
CFAP57	1	0	0	0	1	Other	-0
TMEM125	1	0	0	0	1	Other	-0
C1orf210	1	0	0	0	1	Other	-0
MPL	1	0	0	0	1	Other	-0
AL139289.3	1	0	0	0	1	Other	-0
AL139289.1	1	0	0	0	1	Other	-0
SZT2-AS1	1	0	0	0	1	Other	-0
HYI-AS1	1	0	0	0	1	Other	-0
PTPRF	1	0	0	0	1	Other	-0
AL451062.1	1	0	0	0	1	Other	-0
SLC6A9	1	0	0	0	1	Other	-0
KLF17	1	0	0	0	1	Other	-0
KLF18	1	0	0	0	1	Other	-0
ERI3-IT1	1	0	0	0	1	Other	-0
KIF2C	1	0	0	0	1	Other	-0
AL592166.1	1	0	0	0	1	Other	-0
AL604028.1	1	0	0	0	1	Other	-0
AL358075.1	1	0	0	0	1	Other	-0
TSPAN1	1	0	0	0	1	Other	-0
P3R3URF	1	0	0	0	1	Other	-0
LURAP1	1	0	0	0	1	Other	-0
LINC01398	1	0	0	0	1	Other	-0
DMBX1	1	0	0	0	1	Other	-0
TMEM275	1	0	0	0	1	Other	-0
MKNK1-AS1	1	0	0	0	1	Other	-0
KNCN	1	0	0	0	1	Other	-0
TEX38	1	0	0	0	1	Other	-0
EFCAB14-AS1	1	0	0	0	1	Other	-0
CYP4B1	1	0	0	0	1	Other	-0
CYP4A11	1	0	0	0	1	Other	-0
CYP4X1	1	0	0	0	1	Other	-0
CYP4Z1	1	0	0	0	1	Other	-0
CYP4A22-AS1	1	0	0	0	1	Other	-0
CYP4A22	1	0	0	0	1	Other	-0
PDZK1IP1	1	0	0	0	1	Other	-0
AL135960.1	1	0	0	0	1	Other	-0
FOXE3	1	0	0	0	1	Other	-0
LINC01738	1	0	0	0	1	Other	-0
TRABD2B	1	0	0	0	1	Other	-0
AL691459.1	1	0	0	0	1	Other	-0
AC096541.1	1	0	0	0	1	Other	-0
LINC02794	1	0	0	0	1	Other	-0
AL356289.1	1	0	0	0	1	Other	-0
AL109659.1	1	0	0	0	1	Other	-0
SLC5A9	1	0	0	0	1	Other	-0
AL109659.2	1	0	0	0	1	Other	-0
AGBL4	1	0	0	0	1	Other	-0
AL391844.1	1	0	0	0	1	Other	-0
AL645507.1	1	0	0	0	1	Other	-0
AC099788.1	1	0	0	0	1	Other	-0
AL590432.1	1	0	0	0	1	Other	-0
AGBL4-IT1	1	0	0	0	1	Other	-0
ELAVL4	1	0	0	0	1	Other	-0
AL592182.2	1	0	0	0	1	Other	-0
AL592182.1	1	0	0	0	1	Other	-0
AL592182.3	1	0	0	0	1	Other	-0
DMRTA2	1	0	0	0	1	Other	-0
AL049637.2	1	0	0	0	1	Other	-0
AL049637.1	1	0	0	0	1	Other	-0
C1orf185	1	0	0	0	1	Other	-0
AL162430.2	1	0	0	0	1	Other	-0
TTC39A-AS1	1	0	0	0	1	Other	-0
AC104170.1	1	0	0	0	1	Other	-0
TXNDC12-AS1	1	0	0	0	1	Other	-0
AL513218.1	1	0	0	0	1	Other	-0
ORC1	1	0	0	0	1	Other	-0
AL591167.1	1	0	0	0	1	Other	-0
ZYG11A	1	0	0	0	1	Other	-0
AC099677.4	1	0	0	0	1	Other	-0
PODN	1	0	0	0	1	Other	-0
AL445183.1	1	0	0	0	1	Other	-0
SLC1A7	1	0	0	0	1	Other	-0
AL445183.2	1	0	0	0	1	Other	-0
AL355483.3	1	0	0	0	1	Other	-0
AL355483.1	1	0	0	0	1	Other	-0
AL355483.2	1	0	0	0	1	Other	-0
LINC01771	1	0	0	0	1	Other	-0
AC119428.2	1	0	0	0	1	Other	-0
AC119428.1	1	0	0	0	1	Other	-0
LINC02812	1	0	0	0	1	Other	-0
DMRTB1	1	0	0	0	1	Other	-0
GLIS1	1	0	0	0	1	Other	-0
DIO1	1	0	0	0	1	Other	-0
LDLRAD1	1	0	0	0	1	Other	-0
CDCP2	1	0	0	0	1	Other	-0
AL357673.2	1	0	0	0	1	Other	-0
AL161644.1	1	0	0	0	1	Other	-0
AL035415.1	1	0	0	0	1	Other	-0
AC099796.2	1	0	0	0	1	Other	-0
LINC02784	1	0	0	0	1	Other	-0
FAM151A	1	0	0	0	1	Other	-0
AL590093.1	1	0	0	0	1	Other	-0
AC096536.1	1	0	0	0	1	Other	-0
LEXM	1	0	0	0	1	Other	-0
AC096536.3	1	0	0	0	1	Other	-0
AC096536.2	1	0	0	0	1	Other	-0
DHCR24-DT	1	0	0	0	1	Other	-0
TMEM61	1	0	0	0	1	Other	-0
AL590440.1	1	0	0	0	1	Other	-0
BSND	1	0	0	0	1	Other	-0
PCSK9	1	0	0	0	1	Other	-0
LINC01755	1	0	0	0	1	Other	-0
LINC01753	1	0	0	0	1	Other	-0
AL353681.1	1	0	0	0	1	Other	-0
LINC01767	1	0	0	0	1	Other	-0
FYB2	1	0	0	0	1	Other	-0
AL360295.1	1	0	0	0	1	Other	-0
C8A	1	0	0	0	1	Other	-0
C8B	1	0	0	0	1	Other	-0
AL161740.1	1	0	0	0	1	Other	-0
DAB1	1	0	0	0	1	Other	-0
AL390243.1	1	0	0	0	1	Other	-0
DAB1-AS1	1	0	0	0	1	Other	-0
AL445193.2	1	0	0	0	1	Other	-0
AL035411.3	1	0	0	0	1	Other	-0
AL136985.3	1	0	0	0	1	Other	-0
AL136985.2	1	0	0	0	1	Other	-0
AL136985.1	1	0	0	0	1	Other	-0
LINC01358	1	0	0	0	1	Other	-0
AL592431.2	1	0	0	0	1	Other	-0
AL592431.1	1	0	0	0	1	Other	-0
AL035416.1	1	0	0	0	1	Other	-0
CYP2J2	1	0	0	0	1	Other	-0
C1orf87	1	0	0	0	1	Other	-0
LINC02778	1	0	0	0	1	Other	-0
LINC01748	1	0	0	0	1	Other	-0
AC099792.1	1	0	0	0	1	Other	-0
NFIA-AS2	1	0	0	0	1	Other	-0
NFIA-AS1	1	0	0	0	1	Other	-0
AC099791.3	1	0	0	0	1	Other	-0
AC099791.4	1	0	0	0	1	Other	-0
AC099794.1	1	0	0	0	1	Other	-0
LINC01739	1	0	0	0	1	Other	-0
AL162400.3	1	0	0	0	1	Other	-0
AL162400.1	1	0	0	0	1	Other	-0
AL162400.2	1	0	0	0	1	Other	-0
AC096543.1	1	0	0	0	1	Other	-0
LINC00466	1	0	0	0	1	Other	-0
AC096543.2	1	0	0	0	1	Other	-0
BX004807.1	1	0	0	0	1	Other	-0
DLEU2L	1	0	0	0	1	Other	-0
ROR1	1	0	0	0	1	Other	-0
AL445205.1	1	0	0	0	1	Other	-0
UBE2U	1	0	0	0	1	Other	-0
AL139294.1	1	0	0	0	1	Other	-0
AL590783.1	1	0	0	0	1	Other	-0
AL139147.1	1	0	0	0	1	Other	-0
INSL5	1	0	0	0	1	Other	-0
AL592161.1	1	0	0	0	1	Other	-0
C1orf141	1	0	0	0	1	Other	-0
AL133320.2	1	0	0	0	1	Other	-0
LINC01702	1	0	0	0	1	Other	-0
GNG12-AS1	1	0	0	0	1	Other	-0
DIRAS3	1	0	0	0	1	Other	-0
AL138789.1	1	0	0	0	1	Other	-0
DEPDC1-AS1	1	0	0	0	1	Other	-0
AL035412.1	1	0	0	0	1	Other	-0
AL033530.1	1	0	0	0	1	Other	-0
AL691520.1	1	0	0	0	1	Other	-0
LINC01707	1	0	0	0	1	Other	-0
LINC02791	1	0	0	0	1	Other	-0
LINC01758	1	0	0	0	1	Other	-0
AL359894.1	1	0	0	0	1	Other	-0
AL117353.1	1	0	0	0	1	Other	-0
AL158840.1	1	0	0	0	1	Other	-0
AL158839.1	1	0	0	0	1	Other	-0
LINC01788	1	0	0	0	1	Other	-0
AL513285.1	1	0	0	0	1	Other	-0
AL031429.2	1	0	0	0	1	Other	-0
ZRANB2-AS2	1	0	0	0	1	Other	-0
AL354949.1	1	0	0	0	1	Other	-0
NEGR1-IT1	1	0	0	0	1	Other	-0
AL513166.1	1	0	0	0	1	Other	-0
AL583808.1	1	0	0	0	1	Other	-0
LINC02796	1	0	0	0	1	Other	-0
LINC02797	1	0	0	0	1	Other	-0
LINC01360	1	0	0	0	1	Other	-0
LINC02238	1	0	0	0	1	Other	-0
AL591463.1	1	0	0	0	1	Other	-0
LRRIQ3	1	0	0	0	1	Other	-0
FPGT	1	0	0	0	1	Other	-0
TNNI3K	1	0	0	0	1	Other	-0
AC093158.1	1	0	0	0	1	Other	-0
AC105271.1	1	0	0	0	1	Other	-0
LRRC53	1	0	0	0	1	Other	-0
ERICH3	1	0	0	0	1	Other	-0
ERICH3-AS1	1	0	0	0	1	Other	-0
AC135803.1	1	0	0	0	1	Other	-0
AC133865.1	1	0	0	0	1	Other	-0
AC099786.3	1	0	0	0	1	Other	-0
AC099786.1	1	0	0	0	1	Other	-0
LHX8	1	0	0	0	1	Other	-0
AC099786.2	1	0	0	0	1	Other	-0
SLC44A5	1	0	0	0	1	Other	-0
ASB17	1	0	0	0	1	Other	-0
AC092813.1	1	0	0	0	1	Other	-0
AC092813.2	1	0	0	0	1	Other	-0
AC104458.1	1	0	0	0	1	Other	-0
LINC02567	1	0	0	0	1	Other	-0
ST6GALNAC5	1	0	0	0	1	Other	-0
AL035409.1	1	0	0	0	1	Other	-0
AC093433.2	1	0	0	0	1	Other	-0
AC095030.1	1	0	0	0	1	Other	-0
AC093575.1	1	0	0	0	1	Other	-0
GIPC2	1	0	0	0	1	Other	-0
AC103591.4	1	0	0	0	1	Other	-0
AC096531.2	1	0	0	0	1	Other	-0
PTGFR	1	0	0	0	1	Other	-0
ADGRL4	1	0	0	0	1	Other	-0
AL353651.2	1	0	0	0	1	Other	-0
AL353651.1	1	0	0	0	1	Other	-0
LINC02792	1	0	0	0	1	Other	-0
AC099671.1	1	0	0	0	1	Other	-0
AC098657.2	1	0	0	0	1	Other	-0
AL606519.1	1	0	0	0	1	Other	-0
AL136234.1	1	0	0	0	1	Other	-0
AC093154.1	1	0	0	0	1	Other	-0
ADGRL2	1	0	0	0	1	Other	-0
AL138799.2	1	0	0	0	1	Other	-0
AL138799.4	1	0	0	0	1	Other	-0
AC117944.1	1	0	0	0	1	Other	-0
AL157944.1	1	0	0	0	1	Other	-0
LINC01362	1	0	0	0	1	Other	-0
LINC01361	1	0	0	0	1	Other	-0
AC116099.1	1	0	0	0	1	Other	-0
LINC01712	1	0	0	0	1	Other	-0
AL035706.1	1	0	0	0	1	Other	-0
TTLL7-IT1	1	0	0	0	1	Other	-0
AC104454.2	1	0	0	0	1	Other	-0
SAMD13	1	0	0	0	1	Other	-0
DNASE2B	1	0	0	0	1	Other	-0
AL844170.1	1	0	0	0	1	Other	-0
AL359762.2	1	0	0	0	1	Other	-0
LINC01555	1	0	0	0	1	Other	-0
AC104169.1	1	0	0	0	1	Other	-0
WDR63	1	0	0	0	1	Other	-0
MCOLN3	1	0	0	0	1	Other	-0
DDAH1	1	0	0	0	1	Other	-0
AL360219.1	1	0	0	0	1	Other	-0
AC092807.2	1	0	0	0	1	Other	-0
CCN1	1	0	0	0	1	Other	-0
AC092807.1	1	0	0	0	1	Other	-0
LINC02795	1	0	0	0	1	Other	-0
CLCA2	1	0	0	0	1	Other	-0
CLCA1	1	0	0	0	1	Other	-0
CLCA4	1	0	0	0	1	Other	-0
CLCA4-AS1	1	0	0	0	1	Other	-0
AL355981.1	1	0	0	0	1	Other	-0
AL121989.1	1	0	0	0	1	Other	-0
LINC01140	1	0	0	0	1	Other	-0
LINC02801	1	0	0	0	1	Other	-0
LINC01364	1	0	0	0	1	Other	-0
AL445438.1	1	0	0	0	1	Other	-0
AC104459.1	1	0	0	0	1	Other	-0
AC099063.1	1	0	0	0	1	Other	-0
AL596214.1	1	0	0	0	1	Other	-0
AL391497.1	1	0	0	0	1	Other	-0
AL161797.1	1	0	0	0	1	Other	-0
AC098656.1	1	0	0	0	1	Other	-0
AL627316.1	1	0	0	0	1	Other	-0
LINC02787	1	0	0	0	1	Other	-0
BARHL2	1	0	0	0	1	Other	-0
AC092805.1	1	0	0	0	1	Other	-0
LINC01763	1	0	0	0	1	Other	-0
AC091614.1	1	0	0	0	1	Other	-0
HFM1	1	0	0	0	1	Other	-0
BRDT	1	0	0	0	1	Other	-0
SETSIP	1	0	0	0	1	Other	-0
AC104836.1	1	0	0	0	1	Other	-0
C1orf146	1	0	0	0	1	Other	-0
AC093577.1	1	0	0	0	1	Other	-0
AC093579.1	1	0	0	0	1	Other	-0
ARHGAP29-AS1	1	0	0	0	1	Other	-0
AC097059.1	1	0	0	0	1	Other	-0
AC093117.1	1	0	0	0	1	Other	-0
SLC44A3	1	0	0	0	1	Other	-0
AC105942.1	1	0	0	0	1	Other	-0
AC095033.1	1	0	0	0	1	Other	-0
TLCD4	1	0	0	0	1	Other	-0
AC092802.3	1	0	0	0	1	Other	-0
AC092802.1	1	0	0	0	1	Other	-0
AC092802.2	1	0	0	0	1	Other	-0
AC092802.4	1	0	0	0	1	Other	-0
LINC01760	1	0	0	0	1	Other	-0
LINC01650	1	0	0	0	1	Other	-0
AL445218.1	1	0	0	0	1	Other	-0
LINC01761	1	0	0	0	1	Other	-0
LINC02607	1	0	0	0	1	Other	-0
AL683887.1	1	0	0	0	1	Other	-0
LINC02790	1	0	0	0	1	Other	-0
LINC01787	1	0	0	0	1	Other	-0
DPYD-AS1	1	0	0	0	1	Other	-0
DPYD-AS2	1	0	0	0	1	Other	-0
MIR137HG	1	0	0	0	1	Other	-0
BX005019.1	1	0	0	0	1	Other	-0
AC104453.1	1	0	0	0	1	Other	-0
LINC01776	1	0	0	0	1	Other	-0
SNX7	1	0	0	0	1	Other	-0
PLPPR5	1	0	0	0	1	Other	-0
