Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
CKAP5	0.3615694625781252	-0.02065217142795982	0.005	0.014	1	Other	-0
FAM168A	0.3615694625781252	-0.02306743745519757	0.005	0.014	1	Other	-0
RAB39A	0.3615694625781252	-0.04005524811181764	0.005	0.014	1	Other	-0
PRDM10	0.3615694625781252	-0.02390683524800994	0.005	0.014	1	Other	-0
MTERF2	0.3615694625781252	-0.02408861798258505	0.005	0.014	1	Other	-0
UGGT2	0.3615694625781252	-0.0372319613895878	0.005	0.014	1	Other	-0
ANKDD1A	0.3615694625781252	-0.02188514296595444	0.005	0.014	1	Other	-0
MYO9A	0.3615694625781252	-0.03127203093351173	0.005	0.014	1	Other	-0
CIITA	0.3615694625781252	-0.03336013632679535	0.005	0.014	1	Other	-0
PCTP	0.3615694625781252	-0.03257106514132144	0.005	0.014	1	Other	-0
AC005332.1	0.3615694625781252	-0.02891701004677864	0.005	0.014	1	Other	-0
ZNF576	0.3615694625781252	-0.12889829643720083	0.005	0.014	1	Other	-0
ZNF551	0.3615694625781252	-0.02198934216930512	0.005	0.014	1	Other	-0
AP000238.1	0.3615694625781252	-0.02379977361655242	0.005	0.014	1	Other	-0
CBR3	0.3615694625781252	-0.04607740516468169	0.005	0.014	1	Other	-0
AL022322.2	0.3615694625781252	-0.01985496187522181	0.005	0.014	1	Other	-0
AC110995.1	0.3615694625781252	-0.02884984201958382	0.005	0.014	1	Other	-0
CTSA	0.3615849043056598	0.10792820421925596	0.278	0.236	1	Other	-0
GSTP1	0.3615925789972073	-0.05636453936148888	0.465	0.514	1	Other	-0
IFITM2	0.3618644749046535	-0.06847696841107243	0.46	0.505	1	Other	-0
SLC25A36	0.36187515728923586	0.02913595299272053	0.116	0.088	1	Other	-0
ATP13A2	0.36197576345741295	0.01998276623358186	0.02	0.009	1	Other	-0
SCCPDH	0.36197576345741295	0.01305437972624422	0.02	0.009	1	Other	-0
IL1R2	0.36197576345741295	-0.08246570439585912	0.02	0.009	1	Other	-0
LPP-AS2	0.36197576345741295	0.02448038461064576	0.02	0.009	1	Other	-0
MRPS30	0.36197576345741295	0.01966520755726575	0.02	0.009	1	Other	-0
PWWP2B	0.36197576345741295	0.02680567941949173	0.02	0.009	1	Other	-0
NEDD1	0.36197576345741295	0.00505959883003559	0.02	0.009	1	Other	-0
MINK1	0.36197576345741295	0.01463361478941928	0.02	0.009	1	Other	-0
WIZ	0.36197576345741295	0.00891525213600043	0.02	0.009	1	Other	-0
ALG12	0.36197576345741295	0.01621782675605656	0.02	0.009	1	Other	-0
PTPN18	0.3620487024214272	0.08378785451883676	0.061	0.042	1	Other	-0
PSMB5	0.3620487024214272	-0.05385164387967402	0.04	0.06	1	Other	-0
SREK1	0.36207741796355686	0.02753286549087374	0.313	0.264	1	Other	-0
CCR7	0.362203431974393	0.3133908384936537	0.222	0.185	1	Other	-0
RELL1	0.3623893137815396	0.01059290180045308	0.126	0.093	1	Other	-0
IBTK	0.36305310725102335	-0.10900476703602197	0.172	0.208	1	Other	-0
CDKN1A	0.3631055972196025	0.11259726900669675	0.576	0.519	1	Other	-0
GMFG	0.36325228836058543	0.07030925454460246	0.54	0.481	1	Other	-0
CTSZ	0.36360355518774334	0.03220583490222273	0.763	0.708	1	Other	-0
SLC7A5	0.36365698751252656	0.1099470514639702	0.515	0.491	1	Other	-0
SSH2	0.3636605662929891	-0.0612850799464093	0.182	0.218	1	Other	-0
PSD4	0.3640715539058584	0.00247140463332082	0.051	0.032	1	Other	-0
ELF3-AS1	0.3641289708794198	-0.0193481947504238	0.005	0.014	1	Other	-0
TAF1A	0.3641289708794198	-0.02396639987604566	0.005	0.014	1	Other	-0
TARBP1	0.3641289708794198	-0.01740345605098576	0.005	0.014	1	Other	-0
FBXO48	0.3641289708794198	-0.00764039017230272	0.005	0.014	1	Other	-0
METTL5	0.3641289708794198	-0.0190004879120373	0.005	0.014	1	Other	-0
UBA7	0.3641289708794198	-0.02464421043590862	0.005	0.014	1	Other	-0
NRROS	0.3641289708794198	-0.00946457819456534	0.005	0.014	1	Other	-0
CYFIP2	0.3641289708794198	0.00866034086346156	0.005	0.014	1	Other	-0
BAG4	0.3641289708794198	5.860052248908704e-4	0.005	0.014	1	Other	-0
CSPP1	0.3641289708794198	-0.00693853616865567	0.005	0.014	1	Other	-0
AC079209.1	0.3641289708794198	-0.00647359938509312	0.005	0.014	1	Other	-0
CPSF1	0.3641289708794198	-0.02593436763314124	0.005	0.014	1	Other	-0
AL157392.3	0.3641289708794198	-0.02356481831840731	0.005	0.014	1	Other	-0
ALDH3B1	0.3641289708794198	-0.02364414786952505	0.005	0.014	1	Other	-0
RNF26	0.3641289708794198	-0.00831277293562443	0.005	0.014	1	Other	-0
AC025423.1	0.3641289708794198	-0.02323007890654799	0.005	0.014	1	Other	-0
PCCA	0.3641289708794198	-0.02263330309206636	0.005	0.014	1	Other	-0
AL163051.1	0.3641289708794198	-0.01548680674127188	0.005	0.014	1	Other	-0
AC007611.1	0.3641289708794198	-0.02370472331861615	0.005	0.014	1	Other	-0
AP005329.1	0.3641289708794198	-0.01668675630916308	0.005	0.014	1	Other	-0
BLOC1S3	0.3641289708794198	-0.02384720485299376	0.005	0.014	1	Other	-0
CEP250	0.3641289708794198	-0.01533787030086	0.005	0.014	1	Other	-0
TRMT2A	0.3641289708794198	-0.01283123523074125	0.005	0.014	1	Other	-0
TST	0.3641289708794198	-0.02191656551180612	0.005	0.014	1	Other	-0
NUB1	0.3642027152486511	-0.1558800381473169	0.066	0.088	1	Other	-0
PANK2	0.3643417884551649	0.04317045113847473	0.111	0.083	1	Other	-0
CLTA	0.3645222404173064	0.08933707968359084	0.545	0.454	1	Other	-0
BRD2	0.3645271007871031	-0.2310507809671409	0.283	0.306	1	Other	-0
LNPK	0.36464957357221384	-0.07973975868521596	0.015	0.028	1	Other	-0
SULT1A1	0.3646864725074926	-0.07209488508340059	0.061	0.083	1	Other	-0
JAML	0.3648419117940669	-0.17545763828598898	0.081	0.106	1	Other	-0
IMPDH2	0.3649830907090961	-0.01945947496011169	0.025	0.042	1	Other	-0
USO1	0.36506953269809894	-0.00373192906839184	0.081	0.056	1	Other	-0
VCAN	0.36524910351545903	0.30219012595962824	0.354	0.333	1	Other	-0
YWHAQ	0.36527890360455056	0.07087857213455218	0.449	0.389	1	Other	-0
IPO9	0.3653369436448382	0.02846386710917105	0.051	0.032	1	Other	-0
EPS8	0.3653369436448382	-0.3248423097872017	0.051	0.032	1	Other	-0
TMEM205	0.3653800134842254	0.11892860238533408	0.227	0.19	1	Other	-0
ZBED5	0.3658184814874601	0.0591469932425881	0.101	0.074	1	Other	-0
BECN1	0.3658596075936794	0.06929094784639789	0.126	0.097	1	Other	-0
KARS	0.3659147129781048	-0.07650513942871134	0.045	0.065	1	Other	-0
LAPTM4A	0.3660303370715187	0.07064844324295239	0.247	0.208	1	Other	-0
ATG7	0.36607929206044215	-0.08422755313310903	0.217	0.25	1	Other	-0
MED7	0.36613798863361857	0.04065120300344575	0.056	0.037	1	Other	-0
UNC45A	0.3663741691635703	-0.03935568417438268	0.015	0.028	1	Other	-0
SMCR5	0.3663741691635703	-0.07203133911858461	0.015	0.028	1	Other	-0
PDGFC	0.3663746937483171	-0.03122299097913108	0.025	0.042	1	Other	-0
KLHDC2	0.3663746937483171	-0.03614552110754433	0.025	0.042	1	Other	-0
HAUS8	0.3663746937483171	-0.04151449873956853	0.025	0.042	1	Other	-0
MARCKS	0.36639168341604217	-0.08574396050354238	0.985	0.972	1	Other	-0
U2AF2	0.36641833274112906	0.0255200587996057	0.096	0.069	1	Other	-0
CCZ1	0.36656174356113025	-0.07265421120837798	0.081	0.106	1	Other	-0
CAMLG	0.36656813306030456	0.03139858953224261	0.162	0.125	1	Other	-0
BUD23	0.3667110330297019	0.0253374185559187	0.101	0.074	1	Other	-0
TNIP2	0.36686049973965906	-0.157810942953706	0.293	0.324	1	Other	-0
PSMC3	0.3673268350808011	-0.08468470769138126	0.217	0.255	1	Other	-0
MAFB	0.3673303942473393	-0.14488155036920825	0.763	0.773	1	Other	-0
TGIF1	0.36751069663868463	0.11314948757215648	0.384	0.329	1	Other	-0
NAA35	0.3677696014061958	-0.00164021131076209	0.025	0.042	1	Other	-0
SEC24B	0.367771217236839	-0.03361370320890158	0.04	0.06	1	Other	-0
NCBP2	0.3677873464609861	0.07467290838416735	0.146	0.116	1	Other	-0
AC099778.1	0.3681038429924068	-0.04163737342599025	0.015	0.028	1	Other	-0
PHF21A	0.3681038429924068	-0.19686136667995024	0.015	0.028	1	Other	-0
ZBTB2	0.3681152250885748	-0.07021113169945072	0.045	0.065	1	Other	-0
C1D	0.3684336726464883	0.05224362964178852	0.258	0.213	1	Other	-0
WDR48	0.3685001204987208	0.06189882922652293	0.101	0.074	1	Other	-0
ST3GAL5	0.3685485557162187	0.05425935889200123	0.056	0.037	1	Other	-0
ATP5MC3	0.3688889300894479	0.07892805518433321	0.333	0.292	1	Other	-0
PPP4R1	0.3689224440359528	-0.05220614920018453	0.04	0.06	1	Other	-0
KCNJ2-AS1	0.3689658778628985	-0.13348387749170387	0.237	0.273	1	Other	-0
PTRHD1	0.3695106656606467	0.09630767453958931	0.298	0.255	1	Other	-0
RNASE6	0.36962228277975545	0.01910250132080418	0.106	0.079	1	Other	-0
ACTR3	0.3696925854312872	0.02291017223273384	0.904	0.856	1	Other	-0
HPCAL1	0.36975753414306056	0.0455355336925074	0.056	0.037	1	Other	-0
OCEL1	0.3698382745096007	-0.04939165800947272	0.015	0.028	1	Other	-0
ERCC3	0.369838591631342	-0.05330464405878239	0.015	0.028	1	Other	-0
HSPA1A	0.369838591631342	-0.8169584358717069	0.015	0.028	1	Other	-0
LINC00173	0.369838591631342	-0.09045036174710752	0.015	0.028	1	Other	-0
ALDOA	0.369862073313488	-0.09392882803682023	0.066	0.088	1	Other	-0
RAB30-DT	0.3700053911230089	0.02344050060173608	0.232	0.185	1	Other	-0
PAK1	0.3700759097709787	-0.03931869165428023	0.04	0.06	1	Other	-0
ECPAS	0.3703069453212271	-0.03573027911370585	0.111	0.144	1	Other	-0
AEN	0.3703239571149398	0.07455552463451995	0.066	0.046	1	Other	-0
XRCC5	0.3703247422961168	0.11358737011669406	0.268	0.227	1	Other	-0
ATP2A2	0.3703258400048808	-0.06238872212679247	0.359	0.384	1	Other	-0
UBE2Q2	0.370449608113848	-0.03484412971718681	0.076	0.102	1	Other	-0
ABHD17A	0.37050717510465897	0.11633648715819844	0.111	0.088	1	Other	-0
SGF29	0.3705693233551812	-0.01696415099926128	0.025	0.042	1	Other	-0
TXNL4A	0.3705955910469501	-0.02025533869922052	0.056	0.079	1	Other	-0
MANBA	0.37092689922649985	-0.01690557045620333	0.374	0.324	1	Other	-0
GCA	0.37096897423209146	0.06610040998908474	0.056	0.037	1	Other	-0
BMP2K	0.37096897423209146	0.01577031156513514	0.056	0.037	1	Other	-0
ANKRD13A	0.3713554127909313	0.1434717871187191	0.111	0.088	1	Other	-0
ZNF664	0.37157841153524135	-0.08072613292177475	0.015	0.028	1	Other	-0
NOL8	0.3717050039232367	0.02939555022091303	0.051	0.032	1	Other	-0
NEDD4L	0.37177049791776606	0.03741228079284542	0.359	0.301	1	Other	-0
PPP1CB	0.3719511827292045	-0.0875396231236435	0.343	0.38	1	Other	-0
RAB11A	0.3723491294746752	0.01878690681847905	0.217	0.181	1	Other	-0
MVD	0.3726658485899542	-0.07887803971918406	0.182	0.213	1	Other	-0
CD55	0.37292239861934745	0.01482049889953929	0.97	0.912	1	Other	-0
TMEM189	0.3729685092375918	-0.06772310742577115	0.323	0.347	1	Other	-0
COMMD4	0.3729868285385123	0.03920028076284793	0.051	0.032	1	Other	-0
AAMP	0.37332329904098377	-0.13446923622277718	0.015	0.028	1	Other	-0
HSD17B4	0.37332329904098377	-0.05515828623669666	0.015	0.028	1	Other	-0
NACC2	0.37332329904098377	-0.05100618784901357	0.015	0.028	1	Other	-0
ELP4	0.37332329904098377	-0.22775846312565948	0.015	0.028	1	Other	-0
SACS	0.37332329904098377	-0.05391809519317306	0.015	0.028	1	Other	-0
TBRG1	0.37336929283534087	-0.10656262725036304	0.141	0.171	1	Other	-0
DDX1	0.37354972997749863	-0.02897249744491267	0.04	0.06	1	Other	-0
THOC7	0.37355889927340263	0.03590097697069072	0.116	0.088	1	Other	-0
SNX27	0.3736524513494727	-0.08433368494022768	0.045	0.065	1	Other	-0
CDK17	0.3736524513494727	-0.0964779611801446	0.045	0.065	1	Other	-0
CUL4A	0.37393430992558113	-0.09525494722167144	0.182	0.213	1	Other	-0
ZC3HAV1	0.3741267459569396	0.11465005547793572	0.313	0.264	1	Other	-0
GPBP1	0.37417351327197146	-0.06368788905228961	0.475	0.495	1	Other	-0
SHARPIN	0.374618052024461	0.0439541611698387	0.056	0.037	1	Other	-0
GON7	0.374618052024461	0.04100289262996433	0.056	0.037	1	Other	-0
TIMM10	0.37461971112991266	-0.07378311531448489	0.066	0.088	1	Other	-0
IL36RN	0.3750732503672345	-0.07986465417414138	0.015	0.028	1	Other	-0
MRPS27	0.3750732503672345	-0.03987282565249595	0.015	0.028	1	Other	-0
B3GAT2	0.3750732503672345	-0.05139874146518167	0.015	0.028	1	Other	-0
AC008764.7	0.3750732503672345	-0.0502973225230597	0.015	0.028	1	Other	-0
STX5	0.3751834435200234	0.1730829876449576	0.167	0.134	1	Other	-0
MYEOV	0.3756640977880193	-0.01206594748509426	0.056	0.079	1	Other	-0
TUFM	0.3760647452095089	0.04927157831947315	0.146	0.116	1	Other	-0
UNC50	0.3763379283650232	0.04410301446499021	0.126	0.097	1	Other	-0
C18orf32	0.37639294590904926	0.1303938450648705	0.389	0.347	1	Other	-0
GAS7	0.3764211229832285	-0.09317467073191088	0.101	0.125	1	Other	-0
DHX9	0.37652741117723687	0.10205832188228248	0.157	0.125	1	Other	-0
BNIP2	0.37661183182985303	0.13332771946294653	0.369	0.333	1	Other	-0
B4GALT5	0.37674989675445686	0.01678884062653707	0.702	0.657	1	Other	-0
TSTD1	0.3768282616142221	-0.04064830538819791	0.015	0.028	1	Other	-0
HDAC7	0.3768282616142221	-0.04093717857423908	0.015	0.028	1	Other	-0
SUPT20H	0.3768282616142221	-0.07843807774481384	0.015	0.028	1	Other	-0
TEFM	0.3768282616142221	-0.03514969164884982	0.015	0.028	1	Other	-0
MRPS10	0.3769110557610012	0.05070403023414061	0.187	0.148	1	Other	-0
GCH1	0.3769453594955742	0.02257529293250915	0.697	0.634	1	Other	-0
FBXL5	0.3769692642970089	0.15537980624344316	0.167	0.134	1	Other	-0
NSA2	0.3769954728169466	0.1509260213583341	0.54	0.5	1	Other	-0
PCNX4	0.376999397710808	-0.08008519040275328	0.045	0.065	1	Other	-0
PALM2-AKAP2	0.37700323917239903	-0.07267235918887893	0.641	0.671	1	Other	-0
POLR2M	0.3773895207908504	-0.1189588351436467	0.03	0.046	1	Other	-0
AC025159.1	0.37749237176460687	-0.05223224402343021	0.066	0.088	1	Other	-0
VPS26A	0.3775723739582853	-0.101665694360207	0.232	0.264	1	Other	-0
TNFRSF14	0.3776280860111708	0.02376062905589471	0.273	0.222	1	Other	-0
MPEG1	0.3777052899958005	0.15467772939102142	0.288	0.25	1	Other	-0
ARF5	0.377824691242292	-0.05590787282811893	0.111	0.139	1	Other	-0
SFT2D2	0.37807040142098647	0.06034497050986809	0.111	0.083	1	Other	-0
EIF4G3	0.378119142234651	-0.0955818326004796	0.045	0.065	1	Other	-0
RBM14	0.378119142234651	0.1677977357968049	0.066	0.046	1	Other	-0
SSH1	0.378119142234651	-0.07263435987704062	0.045	0.065	1	Other	-0
AC018755.4	0.378119142234651	-0.07559515400139755	0.045	0.065	1	Other	-0
PELI2	0.378141452581845	0.06620817575372599	0.051	0.032	1	Other	-0
AP2A1	0.378141452581845	0.02326791751793971	0.051	0.032	1	Other	-0
PLAAT3	0.3781846130510795	-0.08492760399771593	0.086	0.111	1	Other	-0
ICAM1	0.3783785295596855	0.014189392578893621	0.697	0.616	1	Other	-0
TMEM44-AS1	0.3784529344423526	-0.06545192677863149	0.066	0.088	1	Other	-0
FBXO45	0.37858832876351906	-0.05282968479540127	0.015	0.028	1	Other	-0
BLOC1S5	0.37858832876351906	-0.03277121505583036	0.015	0.028	1	Other	-0
C7orf26	0.37858832876351906	-0.02875662879568897	0.015	0.028	1	Other	-0
CARNMT1	0.37858832876351906	-0.05525667322222069	0.015	0.028	1	Other	-0
TRDC	0.37858832876351906	0.03038567365884353	0.015	0.028	1	Other	-0
AC132938.3	0.37858832876351906	-0.04045090391702313	0.015	0.028	1	Other	-0
FLT3LG	0.37858832876351906	-0.05035970853323529	0.015	0.028	1	Other	-0
MYL9	0.37858832876351906	-0.03441092426669145	0.015	0.028	1	Other	-0
MRPL20	0.3788704463585206	0.01655695628848885	0.394	0.356	1	Other	-0
KDM7A	0.3788991719023426	-0.01528634030132081	0.389	0.338	1	Other	-0
HEBP1	0.37891962933133894	-0.09711728294658306	0.071	0.093	1	Other	-0
PDLIM7	0.3790876209598611	0.02886412615225886	0.505	0.431	1	Other	-0
ANO6	0.3792316346373832	-0.08641146538693412	0.192	0.231	1	Other	-0
RNF213	0.37932240838132136	0.0867294593555803	0.232	0.204	1	Other	-0
BCL7B	0.3797968627678947	0.04361794082474801	0.242	0.199	1	Other	-0
UBE2E3	0.3798122306418096	0.10759817214738854	0.167	0.13	1	Other	-0
HLA-DPA1	0.3800045330393856	0.04527940146908271	0.682	0.69	1	Other	-0
EHD1	0.38005831321290046	0.1111121006994762	0.965	0.954	1	Other	-0
KCNA3	0.3803534476778273	-0.03799813525065557	0.015	0.028	1	Other	-0
SNRNP25	0.3803534476778273	-0.04611776040812929	0.015	0.028	1	Other	-0
NETO2	0.3803534476778273	-0.04067132709407194	0.015	0.028	1	Other	-0
ZBTB4	0.3803534476778273	-0.12919521599767556	0.015	0.028	1	Other	-0
RNF125	0.3803534476778273	-0.01532361607173596	0.015	0.028	1	Other	-0
CFAP298	0.3803534476778273	-0.03638936508706679	0.015	0.028	1	Other	-0
VPS28	0.3803688962147535	-0.118036762736207	0.222	0.25	1	Other	-0
CTSH	0.3804023750484187	-0.15796063606759592	0.359	0.38	1	Other	-0
CLNS1A	0.3805576726686078	0.05038447736241788	0.061	0.042	1	Other	-0
TMEM230	0.38076033568538487	-0.07025370822083571	0.121	0.153	1	Other	-0
AC093673.1	0.381102546223747	-0.08495877631949716	0.126	0.157	1	Other	-0
IREB2	0.38112822930589774	-0.07777277899450885	0.096	0.12	1	Other	-0
DUSP6	0.3811616472335717	0.00102060626878541	0.798	0.824	1	Other	-0
ST20-AS1	0.38150827045640096	0.07447541113806691	0.076	0.056	1	Other	-0
LMNA	0.38155893569765786	0.01752029503015539	0.621	0.556	1	Other	-0
AP002381.2	0.3821236141007683	-0.01566890796515781	0.015	0.028	1	Other	-0
BLM	0.3821236141007683	0.06414686288575643	0.015	0.028	1	Other	-0
GZF1	0.3821236141007683	-0.03454679734174645	0.015	0.028	1	Other	-0
WDFY1	0.3821476949538053	-0.1427786793364516	0.465	0.491	1	Other	-0
PDE4DIP	0.38222055496235063	0.04689632187282999	0.859	0.847	1	Other	-0
MCRS1	0.3824250306841073	0.04244832151834482	0.111	0.083	1	Other	-0
DOCK8	0.3831503667597708	0.08655543222512707	0.152	0.12	1	Other	-0
SMIM29	0.3833752967927262	-0.03663333363030935	0.106	0.134	1	Other	-0
PTBP3	0.38347074794536423	-0.11666864094692107	0.48	0.486	1	Other	-0
DRAP1	0.38363288044776395	0.02804253834666803	0.303	0.255	1	Other	-0
GAPDH	0.38387770730630855	0.0654353464502524	0.985	0.972	1	Other	-0
PRPF19	0.38389882365667705	-0.02346367781409596	0.015	0.028	1	Other	-0
ZNF586	0.38389882365667705	-0.02155075323138004	0.015	0.028	1	Other	-0
PCED1A	0.38389882365667705	-0.04648439305488574	0.015	0.028	1	Other	-0
CFAP410	0.38389882365667705	-0.03108576146008916	0.015	0.028	1	Other	-0
C16orf91	0.3844569129405428	-0.04816032321373656	0.056	0.037	1	Other	-0
PLBD2	0.38464609383908593	0.02161621090938603	0.051	0.032	1	Other	-0
MLX	0.384651926228508	0.06670287161561922	0.076	0.056	1	Other	-0
ANKRD11	0.3847966354183397	0.12299293012842892	0.591	0.523	1	Other	-0
SETDB1	0.3852741983233725	0.05512001399028676	0.061	0.042	1	Other	-0
ARFIP1	0.3852741983233725	0.07686155247135501	0.061	0.042	1	Other	-0
PTRH2	0.3852741983233725	0.06531621217298933	0.061	0.042	1	Other	-0
AGGF1	0.3856790718504016	-0.01480119693241586	0.015	0.028	1	Other	-0
LINC01309	0.3856790718504016	-0.02936952972597342	0.015	0.028	1	Other	-0
NARS	0.3857671872563452	0.03290831428351942	0.101	0.074	1	Other	-0
AC092821.3	0.3864004768101644	0.04781820581446272	0.121	0.093	1	Other	-0
TSLP	0.38645888842294657	0.01292859356794046	0.061	0.042	1	Other	-0
C21orf91	0.38645888842294657	0.05433696824618603	0.061	0.042	1	Other	-0
IL1A	0.3870280577951296	-0.1978801325814303	0.576	0.579	1	Other	-0
RORA	0.38715066502089873	-0.07419468388096484	0.045	0.065	1	Other	-0
EHBP1L1	0.38718830510756846	0.08800552617233365	0.182	0.148	1	Other	-0
USE1	0.3872582152004266	-0.02574223805913433	0.172	0.139	1	Other	-0
ESCO1	0.3873921115726119	-0.07642539667344722	0.101	0.125	1	Other	-0
VEGFB	0.3874640395702734	-0.04287317122664547	0.015	0.028	1	Other	-0
CGGBP1	0.3875246082737536	0.17463548790256045	0.439	0.403	1	Other	-0
CREBBP	0.38756997158587625	0.038923339825363	0.369	0.306	1	Other	-0
PLXNC1	0.38789094071786967	-0.10549551118200497	0.162	0.19	1	Other	-0
CERS6	0.387920282387284	0.07616916125100234	0.071	0.051	1	Other	-0
RBM6	0.387920282387284	-0.12355983422175142	0.051	0.069	1	Other	-0
SDCCAG8	0.3879613161957666	-0.08549075062387262	0.116	0.139	1	Other	-0
THBS1	0.387987829276916	-0.1522274740789955	0.803	0.824	1	Other	-0
ANKHD1	0.38799687107754294	-0.15072254571298305	0.278	0.306	1	Other	-0
HM13	0.3880218597525674	0.07145079552528566	0.505	0.44	1	Other	-0
INHBA-AS1	0.3881273494847087	-0.06471286553263801	0.03	0.046	1	Other	-0
CDC16	0.3881273494847087	-0.05376971607644086	0.03	0.046	1	Other	-0
TIMMDC1	0.3881868699087268	0.03964586300189465	0.056	0.037	1	Other	-0
TIMM10B	0.3881868699087268	0.03225919599062618	0.056	0.037	1	Other	-0
IL2RA	0.3882887839203283	-0.08207557119274764	0.045	0.065	1	Other	-0
IFI16	0.3884758153300617	-0.05894047075700504	0.162	0.194	1	Other	-0
RNASEH2C	0.388572344256752	-0.06327518873848087	0.086	0.111	1	Other	-0
RNF114	0.388572344256752	-0.11895577873163946	0.086	0.111	1	Other	-0
PRDX3	0.38883492950692866	0.03632764252602563	0.061	0.042	1	Other	-0
CNOT2	0.3889721187232074	0.07050431719450445	0.237	0.199	1	Other	-0
HAUS6	0.38925466557207494	-0.0040221985139303	0.015	0.028	1	Other	-0
FBXO42	0.3894289384793746	-0.06712229699998243	0.045	0.065	1	Other	-0
NEMP1	0.3894825443205482	-0.06239535375640656	0.03	0.046	1	Other	-0
HIST2H2AC	0.38955114139390645	0.14293587898766347	0.177	0.148	1	Other	-0
TMEM183A	0.3898771459375068	0.107134673338516	0.121	0.097	1	Other	-0
SAMD4A	0.3900262776726902	0.04204968805639543	0.061	0.042	1	Other	-0
ITPA	0.3900262776726902	0.03207051997034088	0.061	0.042	1	Other	-0
TXN2	0.39006372049230464	0.06370963535184904	0.081	0.06	1	Other	-0
HINT1	0.3906758738774512	-0.06376397550000834	0.389	0.421	1	Other	-0
ZNF91	0.3906857118490986	0.03298968344733016	0.056	0.037	1	Other	-0
FOXN2	0.3912127935980156	0.05712479650095448	0.071	0.051	1	Other	-0
G2E3	0.391715349518082	-0.02904611968214665	0.045	0.065	1	Other	-0
IMP4	0.3919387890516347	0.02824515378706724	0.056	0.037	1	Other	-0
RNF7	0.3921864281627902	-0.04967770272110972	0.217	0.25	1	Other	-0
MRPS25	0.3922015555500971	-0.07123133078000042	0.03	0.046	1	Other	-0
LYN	0.3922370944554572	0.0644054745013718	0.798	0.792	1	Other	-0
LINC01093	0.3923140569248395	-0.09119241551521984	0.051	0.069	1	Other	-0
AC017002.3	0.3924156220295814	0.05585080566172712	0.061	0.042	1	Other	-0
MOCS2	0.3924465388924449	0.07166852220234503	0.025	0.014	1	Other	-0
ZFP36L1	0.3924857621942021	-0.08509972769118479	0.141	0.171	1	Other	-0
CD163	0.39286160341930487	0.06367500086977024	0.066	0.046	1	Other	-0
GPSM3	0.3929294551031967	0.09696220669650568	0.333	0.296	1	Other	-0
RICTOR	0.3929608411844241	-0.07397058946605967	0.106	0.134	1	Other	-0
METRNL	0.39311039382252166	0.10216038356153744	0.742	0.69	1	Other	-0
KHDC4	0.39361361526152017	0.04954214850772398	0.061	0.042	1	Other	-0
SMIM12	0.3938078666332726	0.0937612390414081	0.202	0.176	1	Other	-0
CLN5	0.39400988782323154	0.05678865462191526	0.066	0.046	1	Other	-0
COBLL1	0.3943580635026007	0.06314948874950857	0.025	0.014	1	Other	-0
EHMT2	0.3943580635026007	0.03505275894928751	0.025	0.014	1	Other	-0
STAT5B	0.3944522473777264	-0.02328725558955299	0.056	0.037	1	Other	-0
SLC39A6	0.3944522473777264	0.02519936997533323	0.056	0.037	1	Other	-0
ZNF143	0.39501193653991384	-0.07718513085181436	0.066	0.088	1	Other	-0
SNX20	0.395570717636418	-0.02447522459625822	0.071	0.097	1	Other	-0
NDUFB3	0.3955930616805517	0.0928569950853502	0.111	0.088	1	Other	-0
HIGD2A	0.3958481435911702	0.114997606663362	0.591	0.528	1	Other	-0
B2M	0.3958927422263844	0.05774407802471959	0.995	1	1	Other	-0
ZDHHC17	0.39599944787310815	-0.08783019727552607	0.066	0.088	1	Other	-0
AC016831.5	0.3962659439087932	0.10262346208523554	0.298	0.259	1	Other	-0
PTPA	0.3962752106867386	0.07460618196161758	0.025	0.014	1	Other	-0
ZNRF1	0.3963015933939505	-0.06828657539587486	0.03	0.046	1	Other	-0
AC022098.1	0.396312542764915	-0.04132062397988098	0.045	0.065	1	Other	-0
IKBKB	0.39673787701893193	-0.07432240369358561	0.051	0.069	1	Other	-0
TAF9	0.39683565611956895	-0.6787458529250492	0.227	0.259	1	Other	-0
VDR	0.3969754325422083	0.00742870695247654	0.056	0.037	1	Other	-0
DNAJB11	0.39715719581871745	-0.1492070626148183	0.606	0.616	1	Other	-0
LASP1	0.3972772315298949	0.06753472534719332	0.091	0.069	1	Other	-0
NECTIN2	0.3973920466255349	-0.1088063169562769	0.076	0.097	1	Other	-0
HOPX	0.39819797411932134	0.02625513050070592	0.025	0.014	1	Other	-0
AC106881.1	0.39819797411932134	0.04010892898440518	0.025	0.014	1	Other	-0
OGFOD2	0.39819797411932134	0.03423831943078317	0.025	0.014	1	Other	-0
DDX55	0.39819797411932134	0.03676067733860758	0.025	0.014	1	Other	-0
SRSF7	0.398311410901192	0.09887761124131744	0.369	0.412	1	Other	-0
H2AFV	0.3997547264954731	-0.14960845640749965	0.253	0.282	1	Other	-0
C19orf53	0.3997590641271878	-0.1336487208492978	0.303	0.338	1	Other	-0
PSME4	0.39976031439562176	0.10796157813143176	0.157	0.13	1	Other	-0
PLEKHA2	0.40000383922221266	-0.08536401359426421	0.116	0.144	1	Other	-0
PARK7	0.4000847291479477	-0.1052405132965385	0.308	0.352	1	Other	-0
PPIH	0.4001263473225199	0.03668972331578934	0.025	0.014	1	Other	-0
